operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,primary_source_id,primary_source_url,verification_sources,reviewed_source_count,reviewed_source_ids,reviewed_source_urls,audit_outcome,gap_reason_code,gap_reason,quality_note
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,mobile_postpaid_customers,移動後付客戶,,,million_customers,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",source_gap_confirmed,not_numerically_disclosed,已逐项复核SmarTone FY2024官方年报、业绩公告及业绩演示；移動後付客戶没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。,已逐项复核SmarTone FY2024官方年报、业绩公告及业绩演示；移動後付客戶没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,mobile_postpaid_exit_arpu,移動後付期末ARPU,224,224,HKD_per_user_month,=,June/exit mobile post-paid ARPU,exit_month,official_three_distinct_sources_verified,3,smartone_ar_2024,https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]",3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",value_verified,,,Later presentations shorten the label to mobile post-paid ARPU but plot June year-end points continuously against the FY2022 exit-ARPU anchor.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,mobile_postpaid_net_ampu,移動後付淨AMPU,,,HKD_per_user_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",source_gap_confirmed,not_numerically_disclosed,已逐项复核SmarTone FY2024官方年报、业绩公告及业绩演示；移動後付淨AMPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。,已逐项复核SmarTone FY2024官方年报、业绩公告及业绩演示；移動後付淨AMPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,mobile_postpaid_net_arpu,移動後付淨ARPU,,,HKD_per_user_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",source_gap_confirmed,not_numerically_disclosed,已逐项复核SmarTone FY2024官方年报、业绩公告及业绩演示；移動後付淨ARPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。,已逐项复核SmarTone FY2024官方年报、业绩公告及业绩演示；移動後付淨ARPU没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,mobile_prepaid_customers,移動預付客戶,,,million_customers,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",source_gap_confirmed,not_numerically_disclosed,已逐项复核SmarTone FY2024官方年报、业绩公告及业绩演示；移動預付客戶没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。,已逐项复核SmarTone FY2024官方年报、业绩公告及业绩演示；移動預付客戶没有直接可复用的年度数值，定性表述、不同口径或无基数增长未转换为数值。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,mtr_stations_5g_enhanced,5G增強地鐵站,,,stations,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",source_gap_confirmed,initiative_specific_count_not_disclosed,已复核SmarTone FY2024官方材料；可能披露港铁线路或整体覆盖，但没有同口径的5G增强车站数量，线路数不替代车站数。,已复核SmarTone FY2024官方材料；可能披露港铁线路或整体覆盖，但没有同口径的5G增强车站数量，线路数不替代车站数。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,pay_tv_customers,收費電視客戶,,,million_customers,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",source_gap_confirmed,not_applicable_business_scope,SmarTone在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此收費電視客戶不适用；未以集团外业务或第三方网络数据替代。,SmarTone在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此收費電視客戶不适用；未以集团外业务或第三方网络数据替代。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,residential_2gbps_plus_customers,住宅2Gbps以上客戶,,,customers,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",source_gap_confirmed,not_applicable_business_scope,SmarTone在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此住宅2Gbps以上客戶不适用；未以集团外业务或第三方网络数据替代。,SmarTone在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此住宅2Gbps以上客戶不适用；未以集团外业务或第三方网络数据替代。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,residential_arph,住宅業務ARPH,,,HKD_per_household_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",source_gap_confirmed,not_applicable_business_scope,SmarTone在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此住宅業務ARPH不适用；未以集团外业务或第三方网络数据替代。,SmarTone在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此住宅業務ARPH不适用；未以集团外业务或第三方网络数据替代。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,residential_arpu,住宅業務ARPU,,,HKD_per_month,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",source_gap_confirmed,not_applicable_business_scope,SmarTone在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此住宅業務ARPU不适用；未以集团外业务或第三方网络数据替代。,SmarTone在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此住宅業務ARPU不适用；未以集团外业务或第三方网络数据替代。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,telephony_customers,固網電話客戶,,,million_customers,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",source_gap_confirmed,not_applicable_business_scope,SmarTone在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此固網電話客戶不适用；未以集团外业务或第三方网络数据替代。,SmarTone在本审计期为移动网络运营商，官方材料没有同口径固定宽带、固网电话、电视或固定企业接入业务，因此固網電話客戶不适用；未以集团外业务或第三方网络数据替代。
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,total_base_stations,移動基站總數,,,base_stations,=,"reviewed official annual report, results announcement and presentation",year_end,source_gap_confirmed,0,,,[],3,"[""smartone_ar_2024"", ""smartone_presentation_2024"", ""smartone_results_2024""]","[""https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_present.pdf"", ""https://www.smartoneholdings.com/about/investor/results/english/2024_annual_results.pdf""]",source_gap_confirmed,increment_only_no_total_value,已复核SmarTone FY2024官方材料；只见站点增建、覆盖或相对扩展描述，没有移動基站總數的年末总量，不能把增量或cell site冒充基站总数。,已复核SmarTone FY2024官方材料；只见站点增建、覆盖或相对扩展描述，没有移動基站總數的年末总量，不能把增量或cell site冒充基站总数。
