operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,distinct_source_document_count,distinct_source_document_ids,triple_source_status,primary_source_id,primary_source_url,verification_sources,candidate_sources,quality_note
china_telecom,中国电信,China Telecom Corporation Limited,2018,FY2018,2018-12-31,annual,4g_subscribers,4G用户数,242.43,242.43,million_subscribers,=,4G subscribers/users,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2018"", ""china_telecom_press_2018"", ""china_telecom_results_2018""]",three_distinct_sources_verified,china_telecom_kpi_2018,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2018,"[""china_telecom_kpi_2018"", ""china_telecom_results_2018"", ""china_telecom_press_2018""]","[""china_telecom_kpi_2018"", ""china_telecom_results_2018"", ""china_telecom_press_2018""]","Each value is bound to the exact December KPI table, annual-results presentation and separately published results press release."
china_telecom,中国电信,China Telecom Corporation Limited,2018,FY2018,2018-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,145.79,145.79,million_subscribers,=,wireline broadband subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2018"", ""china_telecom_press_2018"", ""china_telecom_results_2018""]",three_distinct_sources_verified,china_telecom_kpi_2018,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2018,"[""china_telecom_kpi_2018"", ""china_telecom_results_2018"", ""china_telecom_press_2018""]","[""china_telecom_kpi_2018"", ""china_telecom_results_2018"", ""china_telecom_press_2018""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2018,FY2018,2018-12-31,annual,handset_data_traffic,年度手机上网流量,14.073,14.073,billion_GB,=,annual handset data traffic; converted from official kTB convention to billion GB at 1 kTB = 0.001 billion GB,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2018"", ""china_telecom_kpi_2018"", ""china_telecom_results_2018""]",
china_telecom,中国电信,China Telecom Corporation Limited,2018,FY2018,2018-12-31,annual,mobile_arpu,移动ARPU,,,RMB_per_user_month,=,mobile service ARPU,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_telecom_ar_2018"", ""china_telecom_kpi_2018"", ""china_telecom_results_2018""]",2016-2019 annual comparable value not asserted where the reviewed official sources did not provide a directly reusable figure.
china_telecom,中国电信,China Telecom Corporation Limited,2018,FY2018,2018-12-31,annual,mobile_subscribers,移动用户数,303.0,303.0,million_subscribers,=,mobile subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2018"", ""china_telecom_press_2018"", ""china_telecom_results_2018""]",three_distinct_sources_verified,china_telecom_kpi_2018,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2018,"[""china_telecom_kpi_2018"", ""china_telecom_results_2018"", ""china_telecom_press_2018""]","[""china_telecom_kpi_2018"", ""china_telecom_results_2018"", ""china_telecom_press_2018""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2019,FY2019,2019-12-31,annual,5g_package_subscribers,5G套餐用户数,4.61,4.61,million_subscribers,=,5G package subscribers; not equivalent to active 5G network users,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_press_2020"", ""china_telecom_results_2019"", ""china_telecom_results_2020""]",three_distinct_sources_verified,china_telecom_results_2019,https://www.chinatelecom-h.com/en/ir/presentations/annpre200324.pdf,"[""china_telecom_results_2019"", ""china_telecom_results_2020"", ""china_telecom_press_2020""]","[""china_telecom_results_2019"", ""china_telecom_results_2020"", ""china_telecom_press_2020""]",FY2019 is corrected to the disclosed 31 December value of 4.61 million. The former 10.73 million observation was dated February 2020 and is excluded from FY2019. Each retained row has three exact official document bindings.
china_telecom,中国电信,China Telecom Corporation Limited,2019,FY2019,2019-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,153.13,153.13,million_subscribers,=,wireline broadband subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2019"", ""china_telecom_press_2019"", ""china_telecom_results_2019""]",three_distinct_sources_verified,china_telecom_kpi_2019,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2019,"[""china_telecom_kpi_2019"", ""china_telecom_results_2019"", ""china_telecom_press_2019""]","[""china_telecom_kpi_2019"", ""china_telecom_results_2019"", ""china_telecom_press_2019""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2019,FY2019,2019-12-31,annual,handset_data_traffic,年度手机上网流量,24.37,24.37,billion_GB,=,annual handset data traffic; converted from official kTB convention to billion GB at 1 kTB = 0.001 billion GB,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2019"", ""china_telecom_kpi_2019"", ""china_telecom_results_2019""]",
china_telecom,中国电信,China Telecom Corporation Limited,2019,FY2019,2019-12-31,annual,mobile_arpu,移动ARPU,,,RMB_per_user_month,=,mobile service ARPU,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],"[""china_telecom_ar_2019"", ""china_telecom_kpi_2019"", ""china_telecom_results_2019""]",2016-2019 annual comparable value not asserted where the reviewed official sources did not provide a directly reusable figure.
china_telecom,中国电信,China Telecom Corporation Limited,2019,FY2019,2019-12-31,annual,mobile_subscribers,移动用户数,335.57,335.57,million_subscribers,=,mobile subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2019"", ""china_telecom_press_2019"", ""china_telecom_results_2019""]",three_distinct_sources_verified,china_telecom_kpi_2019,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2019,"[""china_telecom_kpi_2019"", ""china_telecom_results_2019"", ""china_telecom_press_2019""]","[""china_telecom_kpi_2019"", ""china_telecom_results_2019"", ""china_telecom_press_2019""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2020,FY2020,2020-12-31,annual,5g_base_stations,5G基站数,0.38,0.38,million_base_stations,>=,5G mid-band co-built/shared base stations in service across China Telecom and China Unicom networks; not attributable one-for-one to either operator,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2020"", ""china_unicom_ar_2020"", ""china_telecom_results_2020""]",Shared-network scope; never sum China Telecom and China Unicom rows. FY2022 is stored as the officially supported lower bound of at least one million; the previous 1.05 million precision was not retained because the reviewed exact official documents state reached/over one million.
china_telecom,中国电信,China Telecom Corporation Limited,2020,FY2020,2020-12-31,annual,5g_package_subscribers,5G套餐用户数,86.5,86.5,million_subscribers,=,5G package subscribers; not equivalent to active 5G network users,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2020"", ""china_telecom_press_2020"", ""china_telecom_results_2020""]",three_distinct_sources_verified,china_telecom_kpi_2020,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2020,"[""china_telecom_kpi_2020"", ""china_telecom_results_2020"", ""china_telecom_press_2020""]","[""china_telecom_kpi_2020"", ""china_telecom_results_2020"", ""china_telecom_press_2020""]",FY2019 is corrected to the disclosed 31 December value of 4.61 million. The former 10.73 million observation was dated February 2020 and is excluded from FY2019. Each retained row has three exact official document bindings.
china_telecom,中国电信,China Telecom Corporation Limited,2020,FY2020,2020-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,158.53,158.53,million_subscribers,=,wireline broadband subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2020"", ""china_telecom_press_2020"", ""china_telecom_results_2020""]",three_distinct_sources_verified,china_telecom_kpi_2020,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2020,"[""china_telecom_kpi_2020"", ""china_telecom_results_2020"", ""china_telecom_press_2020""]","[""china_telecom_kpi_2020"", ""china_telecom_results_2020"", ""china_telecom_press_2020""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2020,FY2020,2020-12-31,annual,handset_data_traffic,年度手机上网流量,34.69,34.69,billion_GB,=,annual handset data traffic; converted from official kTB convention to billion GB at 1 kTB = 0.001 billion GB,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2020"", ""china_telecom_kpi_2020"", ""china_telecom_results_2020""]",
china_telecom,中国电信,China Telecom Corporation Limited,2020,FY2020,2020-12-31,annual,mobile_arpu,移动ARPU,44.1,44.1,RMB_per_user_month,=,mobile service ARPU,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2020"", ""china_telecom_kpi_2020"", ""china_telecom_results_2020""]",2016-2019 annual comparable value not asserted where the reviewed official sources did not provide a directly reusable figure.
china_telecom,中国电信,China Telecom Corporation Limited,2020,FY2020,2020-12-31,annual,mobile_subscribers,移动用户数,351.02,351.02,million_subscribers,=,mobile subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2020"", ""china_telecom_press_2020"", ""china_telecom_results_2020""]",three_distinct_sources_verified,china_telecom_kpi_2020,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2020,"[""china_telecom_kpi_2020"", ""china_telecom_results_2020"", ""china_telecom_press_2020""]","[""china_telecom_kpi_2020"", ""china_telecom_results_2020"", ""china_telecom_press_2020""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2021,FY2021,2021-12-31,annual,5g_base_stations,5G基站数,0.69,0.69,million_base_stations,>=,5G mid-band co-built/shared base stations in service across China Telecom and China Unicom networks; not attributable one-for-one to either operator,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2021"", ""china_unicom_ar_2021"", ""china_telecom_results_2021""]",Shared-network scope; never sum China Telecom and China Unicom rows. FY2022 is stored as the officially supported lower bound of at least one million; the previous 1.05 million precision was not retained because the reviewed exact official documents state reached/over one million.
china_telecom,中国电信,China Telecom Corporation Limited,2021,FY2021,2021-12-31,annual,5g_package_subscribers,5G套餐用户数,187.8,187.8,million_subscribers,=,5G package subscribers; not equivalent to active 5G network users,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2021"", ""china_telecom_press_2021"", ""china_telecom_results_2021""]",three_distinct_sources_verified,china_telecom_kpi_2021,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2021,"[""china_telecom_kpi_2021"", ""china_telecom_results_2021"", ""china_telecom_press_2021""]","[""china_telecom_kpi_2021"", ""china_telecom_results_2021"", ""china_telecom_press_2021""]",FY2019 is corrected to the disclosed 31 December value of 4.61 million. The former 10.73 million observation was dated February 2020 and is excluded from FY2019. Each retained row has three exact official document bindings.
china_telecom,中国电信,China Telecom Corporation Limited,2021,FY2021,2021-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,169.71,169.71,million_subscribers,=,wireline broadband subscribers,year_end,official_three_distinct_sources_verified,3,3,"[""china_telecom_kpi_2021"", ""china_telecom_press_2021"", ""china_telecom_results_2021""]",three_distinct_sources_verified,china_telecom_kpi_2021,https://www.chinatelecom-h.com/en/ir/kpi.php?year=2021,"[""china_telecom_kpi_2021"", ""china_telecom_results_2021"", ""china_telecom_press_2021""]","[""china_telecom_kpi_2021"", ""china_telecom_results_2021"", ""china_telecom_press_2021""]","FY2016-FY2024 each use the exact December KPI table, annual-results presentation and separately published results press release; FY2025 uses the exact annual/operating disclosures already registered."
china_telecom,中国电信,China Telecom Corporation Limited,2021,FY2021,2021-12-31,annual,handset_data_traffic,年度手机上网流量,46.966,46.966,billion_GB,=,annual handset data traffic; converted from official kTB convention to billion GB at 1 kTB = 0.001 billion GB,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_telecom_ar_2021"", ""china_telecom_kpi_2021"", ""china_telecom_results_2021""]",
