record_key,captured_at_hkt,period_label,brand,product_category,service_generation,customer_segment,plan_family,plan_name,monthly_fee_hkd,average_monthly_fee_hkd,local_data_gb,roaming_data_gb,broadband_speed_mbps,post_fup_speed_mbps,contract_months,local_voice,add_on_charges_hkd,tariff_type,source_status,verification_count,verification_status,source_id,source_url,archive_url,http_status,content_hash,evidence_excerpt
db9211f9ed20e04a,2026-07-13T08:54:16+08:00,2025,HKBN,mobile_consumer_5g,5G,个人客户,HKBN 5G Home Broadband,HKBN 5G Local Mobile Communication Service Plan 30GB,124,,30,,,1,24,3000 local minutes per month,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,3,multi_source_or_multi_snapshot_verified,hkbn_fhkpuaa_2025_member_offer_pdf,https://www.fhkpuaa.org.hk/image/data/FHKPUAA%20Cardholders%E2%80%99%20Special%20Offer%20%20Handbill_JAN25_ENG.pdf,,200,864c40251abc9ae6bd1db595c33cfaeb7b4408ab,"the offer and or Terms & Conditions of service plan at any time without prior notice. In case of any disputes, the decision of HKBN shall be final and conclusive. Online Register Network Monthly Fee Local Data Extra Benefit 4.5G $98 42Mbps 20GB Thereafter 2 Mbps Unlimited Data Free 2-mth monthly fee (On 4th & 13th month) $118 4.5G Full Speed20GB Thereafter 42 Mbps Unlimited Data 5G $98 20GB Thereafter 1 Mbps Unlimited Data $124 30GB Thereafter 1 Mbps Unlimited Data Free 3-mth monthly fee (On 4th , 13th & 16th month) $149 50GB Thereafter 1 Mbps Unlimited Data $162 30GB Thereafter 1 Mbps Unlimited Data + Infini"
11d149f8bdd45cd4,2026-07-13T08:54:16+08:00,2025,HKBN,mobile_consumer_5g,5G,个人客户,HKBN 5G Home Broadband,HKBN 5G Local Mobile Communication Service Plan 50GB,149,,50,,,1,24,3000 local minutes per month,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,2,multi_source_or_multi_snapshot_verified,hkbn_fhkpuaa_2025_member_offer_pdf,https://www.fhkpuaa.org.hk/image/data/FHKPUAA%20Cardholders%E2%80%99%20Special%20Offer%20%20Handbill_JAN25_ENG.pdf,,200,864c40251abc9ae6bd1db595c33cfaeb7b4408ab,"the offer and or Terms & Conditions of service plan at any time without prior notice. In case of any disputes, the decision of HKBN shall be final and conclusive. Online Register Network Monthly Fee Local Data Extra Benefit 4.5G $98 42Mbps 20GB Thereafter 2 Mbps Unlimited Data Free 2-mth monthly fee (On 4th & 13th month) $118 4.5G Full Speed20GB Thereafter 42 Mbps Unlimited Data 5G $98 20GB Thereafter 1 Mbps Unlimited Data $124 30GB Thereafter 1 Mbps Unlimited Data Free 3-mth monthly fee (On 4th , 13th & 16th month) $149 50GB Thereafter 1 Mbps Unlimited Data $162 30GB Thereafter 1 Mbps Unlimited Data + Infinity Local Social & Streaming Data^ Local Mobile Communication Service Plan Other Details： 1) 24"
20aa46e9f18d57c1,2026-07-13T08:54:16+08:00,2025,HKBN,mobile_consumer_5g,5G,个人客户,HKBN 5G Home Broadband,HKBN 5G Local Mobile Communication Service Plan 30GB + Infinity Local Social & Streaming Data,162,,30,,,1,24,3000 local minutes per month,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,2,multi_source_or_multi_snapshot_verified,hkbn_fhkpuaa_2025_member_offer_pdf,https://www.fhkpuaa.org.hk/image/data/FHKPUAA%20Cardholders%E2%80%99%20Special%20Offer%20%20Handbill_JAN25_ENG.pdf,,200,864c40251abc9ae6bd1db595c33cfaeb7b4408ab,"the offer and or Terms & Conditions of service plan at any time without prior notice. In case of any disputes, the decision of HKBN shall be final and conclusive. Online Register Network Monthly Fee Local Data Extra Benefit 4.5G $98 42Mbps 20GB Thereafter 2 Mbps Unlimited Data Free 2-mth monthly fee (On 4th & 13th month) $118 4.5G Full Speed20GB Thereafter 42 Mbps Unlimited Data 5G $98 20GB Thereafter 1 Mbps Unlimited Data $124 30GB Thereafter 1 Mbps Unlimited Data Free 3-mth monthly fee (On 4th , 13th & 16th month) $149 50GB Thereafter 1 Mbps Unlimited Data $162 30GB Thereafter 1 Mbps Unlimited Data + Infinity Local Social & Streaming Data^ Local Mobile Communication Service Plan Other Details： 1) 24 months contract period 2) Free 3,000 minutes of local airtime per month 3) Waiver of $28 "
088f71c09a632f2a,2026-07-13T08:54:16+08:00,2025,HKBN,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,HKBN Home Broadband,HKBN 1000M Dual Home Broadband with Choice 1 of 4,129,,,,1000,,24,,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,3,multi_source_or_multi_snapshot_verified,hkbn_hkis_2025_member_offer_pdf,https://www.hkis.org.hk/uploads/editor/MemWelfare/202502_HKIS%20Members%20Special%20Offer%20Handbill_JAN25_ENG.pdf,,200,3443ae444e884f697f758517ca001b4a089bd961,ER Box (Alpha Pack) $25 Disney+ Standard $53 Netflix Standard Plan $83 Wi-Fi 7 Solutions – Speed (TP-Link Archer BE230) $46 Wi-Fi 7 Solutions - Coverage (TP-Link Archer BE230) $86 1000M Dual Home Broadband With Choice 1 of 4 Monthly Fee Disney+ Standard Plan & Free 12-month myTV SUPER Alpha Pack $129 iQIYI Standard VIP & Free 12-month myTV SUPER Alpha Pack Home Telephone + TP-Link AX23 Wi-Fi 6 Router Global SIM Hot APAC Special Offer (Incl. 2 SIM card and 48-day Hot APAC Day Pass) Optional Value-added services 1000M Home Broadband With Mobile Service^ Monthly Fee With 4.5G 42Mbps 10GB Data Mobile Service Package $159 <Limited 100 quota> <Only applicable to customer whose service installation address is at designated residential areas with no provision of HKBN broadband service within 120 d
55e3330dc3ab2e49,2026-07-13T08:54:16+08:00,2025,HKBN,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,HKBN Home Broadband,HKBN 1000M Home Broadband with 4.5G 42Mbps 10GB mobile service,159,,,,1000,,24,,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,3,multi_source_or_multi_snapshot_verified,hkbn_hkis_2025_member_offer_pdf,https://www.hkis.org.hk/uploads/editor/MemWelfare/202502_HKIS%20Members%20Special%20Offer%20Handbill_JAN25_ENG.pdf,,200,3443ae444e884f697f758517ca001b4a089bd961,myTV SUPER Alpha Pack Home Telephone + TP-Link AX23 Wi-Fi 6 Router Global SIM Hot APAC Special Offer (Incl. 2 SIM card and 48-day Hot APAC Day Pass) Optional Value-added services 1000M Home Broadband With Mobile Service^ Monthly Fee With 4.5G 42Mbps 10GB Data Mobile Service Package $159 <Limited 100 quota> <Only applicable to customer whose service installation address is at designated residential areas with no provision of HKBN broadband service within 120 days prior to registration> Plan Details : • 24 months contract period • Prepayment: $200 (Monthly Rebate for the 1st to 4th month: $50) • Promotion period valid until 28 Feb 2025 • Free $680 Installation Fee / 365 days
1ff811ac4ab068eb,2026-07-13T08:54:16+08:00,2025,HKBN,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,HKBN Home Broadband,HKBN 2000M Home Broadband,199,,,,2000,,,,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,3,multi_source_or_multi_snapshot_verified,hkbn_hkis_2025_member_offer_pdf,https://www.hkis.org.hk/uploads/editor/MemWelfare/202502_HKIS%20Members%20Special%20Offer%20Handbill_JAN25_ENG.pdf,,200,3443ae444e884f697f758517ca001b4a089bd961,an $83/$103 Wi-Fi 7 Solutions - Coverage TP-Link Archer BE230(2 sets) $86 Value-added services 2000M / 2.5Gbps Fibre Broadband Free $680 Installation Fee 365 days Defer start bill 2000M Fibre Broadband Plan Monthly Fee 2000M Home Broadband $199 With TP-Link Archer BE230 Wi-Fi 7 Router $229 With OPPO Wi-Fi 6 Router - Spider-Man / Iron Man (choose either one) $239 Free 2.5Gbps GigaFast Broadband Plan Monthly Fee 2500M Home
7a28da8e7cb562db,2026-07-13T08:54:16+08:00,2025,HKBN,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,HKBN Home Broadband,HKBN 2000M Home Broadband with TP-Link Archer BE230 Wi-Fi 7 Router,229,,,,2000,,,,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,2,multi_source_or_multi_snapshot_verified,hkbn_hkis_2025_member_offer_pdf,https://www.hkis.org.hk/uploads/editor/MemWelfare/202502_HKIS%20Members%20Special%20Offer%20Handbill_JAN25_ENG.pdf,,200,3443ae444e884f697f758517ca001b4a089bd961,an $83/$103 Wi-Fi 7 Solutions - Coverage TP-Link Archer BE230(2 sets) $86 Value-added services 2000M / 2.5Gbps Fibre Broadband Free $680 Installation Fee 365 days Defer start bill 2000M Fibre Broadband Plan Monthly Fee 2000M Home Broadband $199 With TP-Link Archer BE230 Wi-Fi 7 Router $229 With OPPO Wi-Fi 6 Router - Spider-Man / Iron Man (choose either one) $239 Free 2.5Gbps GigaFast Broadband Plan Monthly Fee 2500M Home Broadband $228 $199 With TP-Link Archer BE230
bea13215457c693f,2026-07-13T08:54:16+08:00,2025,HKBN,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,HKBN Home Broadband,HKBN 2.5Gbps GigaFast Broadband 2500M Home Broadband,199,,,,2500,,,,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,5,multi_source_or_multi_snapshot_verified,hkbn_hkis_2025_member_offer_pdf,https://www.hkis.org.hk/uploads/editor/MemWelfare/202502_HKIS%20Members%20Special%20Offer%20Handbill_JAN25_ENG.pdf,,200,3443ae444e884f697f758517ca001b4a089bd961,"e Broadband Plan Monthly Fee 2000M Home Broadband $199 With TP-Link Archer BE230 Wi-Fi 7 Router $229 With OPPO Wi-Fi 6 Router - Spider-Man / Iron Man (choose either one) $239 Free 2.5Gbps GigaFast Broadband Plan Monthly Fee 2500M Home Broadband $228 $199 With TP-Link Archer BE230 Wi-Fi 7 Router $248 $229 For details, please contact the Account Manager. Account Manager : Kenny Chan 陳先生 Contact Number : 9861 4708 / 3999 1966 Contact"
66de830c20c86143,2026-07-13T08:54:16+08:00,2025,HKBN,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,HKBN Home Broadband,HKBN 2.5Gbps GigaFast Broadband with TP-Link Archer BE230 Wi-Fi 7 Router,229,,,,2500,,,,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,2,multi_source_or_multi_snapshot_verified,hkbn_hkis_2025_member_offer_pdf,https://www.hkis.org.hk/uploads/editor/MemWelfare/202502_HKIS%20Members%20Special%20Offer%20Handbill_JAN25_ENG.pdf,,200,3443ae444e884f697f758517ca001b4a089bd961,"e Broadband Plan Monthly Fee 2000M Home Broadband $199 With TP-Link Archer BE230 Wi-Fi 7 Router $229 With OPPO Wi-Fi 6 Router - Spider-Man / Iron Man (choose either one) $239 Free 2.5Gbps GigaFast Broadband Plan Monthly Fee 2500M Home Broadband $228 $199 With TP-Link Archer BE230 Wi-Fi 7 Router $248 $229 For details, please contact the Account Manager. Account Manager : Kenny Chan 陳先生 Contact Number : 9861 4708 / 3999 1966 Contact Email : shing.chan@hkbn.com.hk *includes oral exam"
600642e49ce6ccd4,2026-07-13T08:54:16+08:00,2025,HKBN,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,HKBN Home Broadband,HKBN Home Broadband with Bowtie 4-In-1 Healthcare Service Plan 1000M Home Broadband,109,,,,1000,,24,,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,4,multi_source_or_multi_snapshot_verified,hkbn_hkis_2025_member_offer_pdf,https://www.hkis.org.hk/uploads/editor/MemWelfare/202502_HKIS%20Members%20Special%20Offer%20Handbill_JAN25_ENG.pdf,,200,3443ae444e884f697f758517ca001b4a089bd961,"ange or cancel the offer and / or Terms & Conditions of service plan at any time without prior notice. In case of any disputes, the decision of HKBN shall be final and conclusive. Home Broadband with Bowtie 4-In-1 Healthcare Service Plan Monthly Fee Contract 1000M Home Broadband# $109 24 months Healthcare Service Plan $99 12months HKIS Members Special Offer For details, please contact the Account Manager. Account Manager : Kenny Chan 陳先生 Contact Number : 9861 4708 / 3999"
a0020d8da926bf85,2026-07-13T08:54:16+08:00,2025,HKBN,mobile_consumer_5g,5G,个人客户,HKBN 5G Home Broadband,HKBN 5G Local Mobile Communication Service Plan 20GB,98,,20,,,1,24,3000 local minutes per month,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,3,multi_source_or_multi_snapshot_verified,hkbn_hkis_2025_member_offer_pdf,https://www.hkis.org.hk/uploads/editor/MemWelfare/202502_HKIS%20Members%20Special%20Offer%20Handbill_JAN25_ENG.pdf,,200,3443ae444e884f697f758517ca001b4a089bd961,"the offer and or Terms & Conditions of service plan at any time without prior notice. In case of any disputes, the decision of HKBN shall be final and conclusive. Online Register Network Monthly Fee Local Data Extra Benefit 4.5G $98 42Mbps 20GB Thereafter 2 Mbps Unlimited Data Free 2-mth monthly fee (On 4th & 13th month) $118 4.5G Full Speed20GB Thereafter 42 Mbps Unlimited Data 5G $98 20GB Thereafter 1 Mbps Unlimited Data $124 30GB Thereafter 1 Mbps Unlimited Data Free 3-mth monthly fee (On 4th , 13th & 16th month) $149 50GB Thereafter 1 Mbps Unlimited Data $162 30G"
42a794c0b2f13b3a,2026-07-13T08:54:16+08:00,2025,HKBN,mobile_consumer_5g,5G,个人客户,HKBN 5G Home Broadband,HKBN 5G Local Mobile Communication Service Plan 30GB,124,,30,,,1,24,3000 local minutes per month,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,3,multi_source_or_multi_snapshot_verified,hkbn_hkis_2025_member_offer_pdf,https://www.hkis.org.hk/uploads/editor/MemWelfare/202502_HKIS%20Members%20Special%20Offer%20Handbill_JAN25_ENG.pdf,,200,3443ae444e884f697f758517ca001b4a089bd961,"the offer and or Terms & Conditions of service plan at any time without prior notice. In case of any disputes, the decision of HKBN shall be final and conclusive. Online Register Network Monthly Fee Local Data Extra Benefit 4.5G $98 42Mbps 20GB Thereafter 2 Mbps Unlimited Data Free 2-mth monthly fee (On 4th & 13th month) $118 4.5G Full Speed20GB Thereafter 42 Mbps Unlimited Data 5G $98 20GB Thereafter 1 Mbps Unlimited Data $124 30GB Thereafter 1 Mbps Unlimited Data Free 3-mth monthly fee (On 4th , 13th & 16th month) $149 50GB Thereafter 1 Mbps Unlimited Data $162 30GB Thereafter 1 Mbps Unlimited Data + Infini"
14454401881bff25,2026-07-13T08:54:16+08:00,2025,HKBN,mobile_consumer_5g,5G,个人客户,HKBN 5G Home Broadband,HKBN 5G Local Mobile Communication Service Plan 50GB,149,,50,,,1,24,3000 local minutes per month,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,2,multi_source_or_multi_snapshot_verified,hkbn_hkis_2025_member_offer_pdf,https://www.hkis.org.hk/uploads/editor/MemWelfare/202502_HKIS%20Members%20Special%20Offer%20Handbill_JAN25_ENG.pdf,,200,3443ae444e884f697f758517ca001b4a089bd961,"the offer and or Terms & Conditions of service plan at any time without prior notice. In case of any disputes, the decision of HKBN shall be final and conclusive. Online Register Network Monthly Fee Local Data Extra Benefit 4.5G $98 42Mbps 20GB Thereafter 2 Mbps Unlimited Data Free 2-mth monthly fee (On 4th & 13th month) $118 4.5G Full Speed20GB Thereafter 42 Mbps Unlimited Data 5G $98 20GB Thereafter 1 Mbps Unlimited Data $124 30GB Thereafter 1 Mbps Unlimited Data Free 3-mth monthly fee (On 4th , 13th & 16th month) $149 50GB Thereafter 1 Mbps Unlimited Data $162 30GB Thereafter 1 Mbps Unlimited Data + Infinity Local Social & Streaming Data^ Local Mobile Communication Service Plan Other Details： 1) 24"
219461dab8273d7c,2026-07-13T08:54:16+08:00,2025,HKBN,mobile_consumer_5g,5G,个人客户,HKBN 5G Home Broadband,HKBN 5G Local Mobile Communication Service Plan 30GB + Infinity Local Social & Streaming Data,162,,30,,,1,24,3000 local minutes per month,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,2,multi_source_or_multi_snapshot_verified,hkbn_hkis_2025_member_offer_pdf,https://www.hkis.org.hk/uploads/editor/MemWelfare/202502_HKIS%20Members%20Special%20Offer%20Handbill_JAN25_ENG.pdf,,200,3443ae444e884f697f758517ca001b4a089bd961,"the offer and or Terms & Conditions of service plan at any time without prior notice. In case of any disputes, the decision of HKBN shall be final and conclusive. Online Register Network Monthly Fee Local Data Extra Benefit 4.5G $98 42Mbps 20GB Thereafter 2 Mbps Unlimited Data Free 2-mth monthly fee (On 4th & 13th month) $118 4.5G Full Speed20GB Thereafter 42 Mbps Unlimited Data 5G $98 20GB Thereafter 1 Mbps Unlimited Data $124 30GB Thereafter 1 Mbps Unlimited Data Free 3-mth monthly fee (On 4th , 13th & 16th month) $149 50GB Thereafter 1 Mbps Unlimited Data $162 30GB Thereafter 1 Mbps Unlimited Data + Infinity Local Social & Streaming Data^ Local Mobile Communication Service Plan Other Details： 1) 24 months contract period 2) Free 3,000 minutes of local airtime per month 3) Waiver of $28 "
cd6522dab975674a,2026-07-13T08:54:16+08:00,2024,HKBN,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,HKBN Home Broadband,HKBN 1000M Dual Home Broadband with Choice 1 of 4,129,,,,1000,,24,,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,3,multi_source_or_multi_snapshot_verified,hkbn_fhkpuaa_2024_sep_member_offer_pdf,https://www.fhkpuaa.org.hk/image/data/FHKPUAA%20Cardholders%E2%80%99%20Special%20Offer%20%20Handbill_Sep24_Eng.pdf,,200,701bf2d7a96c6dedb6fa152c812c91bee4a4c6f9,y Free myTV SUPER Box (Alpha Pack) $25 Home Telephone $38 Disney+ Standard $53 Netflix Standard Plan $83 Wi-Fi 6 Router (ASUS RT-AX53U) $36 Wi-Fi 6 Router (TP-Link X50 2-pack) $83 1000M Dual Home Broadband With Choice 1 of 3 Monthly Fee Disney+ Standard Plan Free 12-month myTV SUPER Alpha Pack $129iQIYI Standard VIP Free 12-month myTV SUPER Alpha Pack Home Telephone + TP-Link AX23 Wi-Fi 6 Router Optional Value-added services 1000M Home Broadband With Mobile Service^ Monthly Fee With 4.5G 42Mbps 10GB Data Mobile Service Package $159 <Only applicable to customer whose service installation address is at designated residential areas with no provision of HKBN broadband service within 120 days prior to registration> Plan Details : • 24 months contract period • Prepayment: $200 (Monthly Rebate fo
ffb01990fd269214,2026-07-13T08:54:16+08:00,2024,HKBN,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,HKBN Home Broadband,HKBN 1000M Home Broadband with 4.5G 42Mbps 10GB mobile service,159,,,,1000,,24,,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,3,multi_source_or_multi_snapshot_verified,hkbn_fhkpuaa_2024_sep_member_offer_pdf,https://www.fhkpuaa.org.hk/image/data/FHKPUAA%20Cardholders%E2%80%99%20Special%20Offer%20%20Handbill_Sep24_Eng.pdf,,200,701bf2d7a96c6dedb6fa152c812c91bee4a4c6f9,dard Plan Free 12-month myTV SUPER Alpha Pack $129iQIYI Standard VIP Free 12-month myTV SUPER Alpha Pack Home Telephone + TP-Link AX23 Wi-Fi 6 Router Optional Value-added services 1000M Home Broadband With Mobile Service^ Monthly Fee With 4.5G 42Mbps 10GB Data Mobile Service Package $159 <Only applicable to customer whose service installation address is at designated residential areas with no provision of HKBN broadband service within 120 days prior to registration> Plan Details : • 24 months contract period • Prepayment: $200 (Monthly Rebate for the 1st to 4th month: $50) • Promotion period valid until 30 Sep 2024 • Free $680 Installation Fee / 365 days
db9da8b28591312f,2026-07-13T08:54:16+08:00,2024,HKBN,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,HKBN Home Broadband,HKBN 2000M Home Broadband,199,,,,2000,,,,200 prepayment; 28 admin fee waived for selected mobile plans,member_offer_monthly_plan_fee,public_member_offer_pdf_needs_review,3,multi_source_or_multi_snapshot_verified,hkbn_fhkpuaa_2024_sep_member_offer_pdf,https://www.fhkpuaa.org.hk/image/data/FHKPUAA%20Cardholders%E2%80%99%20Special%20Offer%20%20Handbill_Sep24_Eng.pdf,,200,701bf2d7a96c6dedb6fa152c812c91bee4a4c6f9,Router– Spider-Man & Iron Man $99 TP-Link Archer BE550 Wi-Fi 7 Router $129 Value-added services 2000M / 2500M Fibre Broadband Free $680 Installation Fee 365 days Defer start bill 2000M Fibre Broadband Plan Monthly Fee 2000M Home Broadband $199 With TP-Link Archer AX72 Pro Wi-Fi 6 Router $229With TP-Link Aginet EX821v Wi-Fi 6 Router With OPPO Wi-Fi 6 Router - Spider-Man / Iron Man (choose either one) $239 Free 2500M Fibr
